Fraud_Label,High_Value_Flag,Round_Amount_Flag,Total_Fraud_Flags,Risk_Score
0,0,0,0,0.2928616666666667
0,0,0,0,0.22578693333333333
0,1,0,1,0.31144120000000003
0,0,0,0,0.32934426666666666
1,0,0,2,0.35256486666666664
1,0,0,2,0.28045413333333336
0,0,0,1,0.29223793333333337
1,0,0,0,0.22120653333333334
1,0,0,1,0.3280776666666667
1,0,0,1,0.45507453333333336
0,0,0,1,0.18523473333333335
1,0,0,2,0.34265413333333333
1,0,0,1,0.2276988
0,1,0,1,0.4119863333333333
0,1,0,2,0.3425328666666667
0,0,0,1,0.17339673333333333
1,0,0,1,0.3329768
0,0,0,0,0.045032133333333335
1,0,0,1,0.41731086666666667
1,0,0,1,0.2681538666666667
0,0,0,0,0.17102533333333336
0,0,0,0,0.16164046666666668
0,0,0,1,0.4137462
0,1,0,1,0.4221783333333334
0,0,0,0,0.3180079333333334
0,0,0,0,0.14810073333333335
0,0,0,0,0.15446586666666667
1,0,0,0,0.22333113333333338
0,0,0,1,0.4195858
0,0,0,0,0.1085368
0,0,0,0,0.30012493333333334
1,0,0,1,0.1636044
0,0,0,0,0.20329700000000003
0,0,0,0,0.09366626666666668
0,0,0,0,0.33210506666666667
0,0,0,0,0.1990246
0,0,0,0,0.31913973333333334
0,0,0,0,0.37206120000000004
1,1,0,1,0.35702333333333336
1,0,0,1,0.4077687333333334
0,0,0,0,0.2718552666666667
0,0,0,0,0.23997013333333336
0,0,0,0,0.213318
0,0,0,0,0.24569053333333335
0,0,0,0,0.1489434
0,0,0,0,0.36179806666666664
0,0,0,0,0.09861693333333334
0,0,0,0,0.12283526666666666
0,0,0,0,0.19437313333333334
0,0,0,0,0.250792
0,1,0,1,0.4143406666666667
0,1,0,1,0.48784320000000003
0,0,0,0,0.28008353333333336
1,1,0,2,0.5330462666666668
0,1,0,1,0.4898005333333334
0,0,0,1,0.1741254
0,0,0,1,0.1002614
1,1,0,2,0.4089848000000001
0,0,0,1,0.3255744666666667
0,0,0,0,0.15615393333333336
0,0,0,0,0.27050033333333334
0,0,0,0,0.23142953333333333
0,0,0,0,0.22505080000000002
1,0,0,1,0.22159600000000002
0,0,0,0,0.13467586666666664
0,0,0,1,0.19989273333333335
0,0,0,1,0.36638733333333334
1,1,0,1,0.3913467333333333
1,0,0,1,0.23169333333333336
0,1,0,3,0.47706180000000004
1,0,0,0,0.20394326666666668
0,0,0,1,0.20246426666666667
1,0,0,0,0.2834142
0,1,0,1,0.3482362666666666
0,0,0,0,0.31236173333333334
0,0,0,0,0.12910586666666668
0,1,0,2,0.3990814
1,0,0,0,0.2271402666666667
1,0,0,0,0.24641466666666667
0,0,0,0,0.2632578
0,0,0,0,0.3477363333333333
0,0,0,0,0.19255206666666666
0,0,0,0,0.26576406666666663
0,1,0,1,0.2458032666666667
1,0,0,1,0.28495860000000006
0,0,0,1,0.13444366666666666
0,0,0,0,0.2602608666666667
1,0,0,1,0.3183240666666667
0,1,0,1,0.3090008666666667
0,0,0,0,0.2836480666666667
1,0,0,0,0.22403173333333337
1,0,0,1,0.22944446666666668
0,0,0,0,0.26017233333333334
0,0,0,0,0.23968620000000002
0,0,0,1,0.11135820000000002
0,0,0,1,0.26020346666666666
0,0,0,0,0.14700760000000002
0,1,0,1,0.42746500000000004
1,0,0,1,0.32744860000000003
0,0,0,0,0.2755556666666667
0,0,0,1,0.27445473333333337
1,0,0,1,0.3086514666666667
0,0,0,1,0.20607686666666666
0,0,0,0,0.12610273333333336
0,0,0,0,0.21625753333333333
0,0,0,0,0.252491
0,0,0,0,0.3287713333333333
1,0,0,1,0.27496786666666667
0,1,0,1,0.32638126666666667
0,0,0,1,0.09911919999999999
1,0,0,0,0.1831254
0,0,0,0,0.2373956666666667
0,0,0,2,0.1420638
0,0,0,0,0.29479500000000003
0,0,0,0,0.2683485333333333
0,0,0,1,0.22648313333333334
0,0,0,0,0.22787633333333332
0,0,0,1,0.1575684
1,0,0,1,0.31744313333333335
0,1,0,1,0.33910673333333335
0,1,0,1,0.3426194666666667
1,0,0,1,0.3082071333333334
0,0,0,0,0.17108933333333334
0,0,0,0,0.31838093333333334
0,0,0,0,0.07253873333333333
1,0,0,1,0.20636893333333337
0,1,0,1,0.25452113333333337
1,1,0,1,0.32948913333333335
1,0,0,0,0.27121886666666667
1,0,0,0,0.21361873333333337
1,0,0,1,0.34198160000000005
0,1,0,1,0.32265486666666665
0,0,0,1,0.3660587333333334
1,0,0,2,0.3074834
1,0,0,1,0.39444320000000005
1,0,0,0,0.39320286666666665
1,0,0,1,0.1872174666666667
0,0,0,0,0.13161106666666667
0,0,0,0,0.0476732
0,1,0,2,0.3688180666666667
0,0,0,0,0.11062033333333335
1,0,0,0,0.27191793333333336
0,0,0,0,0.2613244666666667
0,0,0,0,0.08900213333333334
0,1,0,1,0.41097153333333336
1,0,0,1,0.3081392666666667
0,0,0,0,0.18095013333333335
0,0,0,0,0.1761666666666667
0,0,0,1,0.2718181333333333
1,0,0,1,0.4008548666666667
0,0,0,0,0.21476453333333337
0,1,0,1,0.37944633333333333
0,0,0,0,0.21001413333333332
0,0,0,0,0.09090193333333335
1,0,0,1,0.4174221333333334
0,0,0,0,0.16872420000000002
0,0,0,0,0.14652860000000004
1,0,0,0,0.24356733333333336
0,0,0,0,0.11251833333333335
1,0,0,2,0.26531973333333336
0,0,0,1,0.3002414
1,0,0,2,0.36765040000000004
0,0,0,1,0.34235766666666667
0,1,0,1,0.3942111333333333
0,0,0,0,0.19997573333333335
0,0,0,0,0.22268500000000002
0,0,0,1,0.3046966
1,0,0,1,0.4156346666666667
1,0,0,0,0.17771420000000002
1,0,0,1,0.222278
0,0,0,0,0.050473000000000004
1,0,0,1,0.28297320000000004
1,0,0,2,0.2761838666666667
1,0,0,1,0.23410253333333336
1,0,0,2,0.22928213333333336
0,1,0,1,0.3520450666666667
1,0,0,1,0.0948292
0,1,0,1,0.214036
1,0,0,0,0.2672166666666667
1,0,0,1,0.2891220666666667
0,0,0,0,0.271241
0,0,0,0,0.1639450666666667
1,0,0,1,0.2684962666666667
1,0,0,0,0.1938748
1,0,0,2,0.4069326
0,1,0,1,0.31870493333333333
1,0,0,2,0.39436720000000003
0,0,0,0,0.2801521333333334
0,0,0,0,0.1350480666666667
1,1,0,2,0.43968993333333334
1,0,0,1,0.3249985333333334
0,0,0,1,0.29808880000000004
0,0,0,1,0.09607966666666667
0,0,0,0,0.08373420000000001
1,0,0,1,0.24533053333333335
0,0,0,0,0.2779355333333333
0,0,0,1,0.2575212666666667
1,0,0,0,0.3126590666666667
0,1,0,1,0.39238700000000004
1,0,0,0,0.3228014
0,1,0,1,0.36188333333333333
1,0,0,1,0.1786194666666667
0,0,0,0,0.28997546666666674
0,0,0,1,0.13583733333333334
1,0,0,2,0.2939489333333334
1,0,0,1,0.2877358
0,0,0,0,0.12227853333333336
0,0,0,0,0.2209688666666667
1,0,0,1,0.2601738
0,0,0,0,0.32403540000000003
0,0,0,0,0.13079480000000002
1,0,0,1,0.25175766666666666
1,0,0,1,0.31995880000000004
1,0,0,1,0.2469590666666667
0,0,0,0,0.14241973333333335
1,0,0,1,0.194222
1,0,0,0,0.17824220000000002
0,0,0,1,0.14971713333333336
0,1,0,1,0.40877693333333337
1,0,0,2,0.3258378666666667
0,0,0,0,0.1886952666666667
0,0,0,0,0.11874386666666667
1,0,0,0,0.2409714666666667
0,0,0,0,0.2648222666666667
1,1,0,2,0.3333221333333334
0,0,0,1,0.15541739999999998
1,0,0,0,0.21261813333333335
0,0,0,0,0.2381736
0,1,0,1,0.297503
1,1,0,3,0.37998906666666665
0,0,0,0,0.08787726666666668
0,0,0,1,0.20285366666666665
1,0,0,1,0.27009799999999995
1,0,0,1,0.3663444666666667
1,0,0,0,0.25880766666666666
0,1,0,1,0.2999058666666667
0,0,0,0,0.29838813333333336
0,0,0,0,0.21431760000000005
0,0,0,0,0.14396000000000003
1,0,0,1,0.21072266666666667
0,0,0,1,0.2629986666666667
0,0,0,0,0.12141513333333334
1,0,0,2,0.22628973333333338
0,0,0,0,0.2157318
0,0,0,0,0.2057052
0,0,0,1,0.19463646666666667
0,0,0,0,0.22417700000000004
0,0,0,0,0.2328122
1,0,0,1,0.3618869333333333
0,0,0,0,0.23461373333333338
0,0,0,0,0.12292440000000002
1,0,0,2,0.283613
1,0,0,1,0.3194412666666667
0,0,0,0,0.25168406666666665
0,0,0,0,0.18668726666666666
0,0,0,0,0.09698073333333335
0,0,0,0,0.23943206666666667
1,0,0,1,0.27485533333333334
0,0,0,0,0.19921893333333335
1,1,0,3,0.47683680000000006
0,0,0,0,0.25142133333333333
1,0,0,1,0.3521846
0,0,0,0,0.2465348
0,0,0,1,0.21821593333333333
1,0,0,1,0.2317356
0,0,0,1,0.2275929333333333
0,0,0,0,0.31656113333333336
0,0,0,0,0.06898406666666668
0,0,0,1,0.15917486666666666
0,0,0,0,0.18411033333333338
0,0,0,0,0.12176773333333332
0,0,0,0,0.18450613333333332
0,1,0,2,0.34381853333333334
0,0,0,1,0.311855
0,0,0,1,0.18009406666666666
0,0,0,1,0.133659
1,0,0,0,0.2890940666666667
0,0,0,1,0.25784433333333334
1,0,0,2,0.33965246666666665
0,0,0,0,0.2012482666666667
0,0,0,0,0.28058466666666665
1,0,0,0,0.37043533333333334
1,0,0,1,0.20078846666666667
0,0,0,0,0.22229933333333335
1,0,0,0,0.16552646666666665
0,1,0,2,0.3907685333333333
1,0,0,1,0.21529253333333337
0,0,0,1,0.2948324666666667
1,0,0,0,0.19929639999999998
1,0,0,2,0.2217554
1,0,0,2,0.3191004666666667
0,0,0,0,0.2827348666666667
0,0,0,1,0.25473993333333333
1,0,0,0,0.19418980000000002
0,0,0,1,0.23995299999999997
0,0,0,0,0.24263600000000002
1,0,0,0,0.2491390666666667
1,0,0,1,0.25517526666666673
1,0,0,0,0.2143356
0,1,0,1,0.4345130000000001
0,0,0,0,0.22279253333333338
0,0,0,0,0.20615233333333338
1,0,0,2,0.37014746666666665
0,0,0,0,0.2359586666666667
0,0,0,0,0.15507826666666666
0,1,0,1,0.5174239333333334
0,0,0,0,0.21773233333333333
0,0,0,0,0.33414180000000004
0,0,0,0,0.12751766666666667
0,0,0,0,0.2674298666666667
0,0,0,0,0.27453380000000005
0,0,0,0,0.11848113333333334
0,0,0,1,0.18343206666666667
0,0,0,1,0.20383066666666666
0,0,0,1,0.31139273333333334
0,0,0,2,0.23756113333333334
0,0,0,1,0.35782013333333335
1,0,0,2,0.22388673333333337
0,0,0,0,0.1928224
0,0,0,0,0.22455833333333336
0,1,0,1,0.44484280000000004
0,0,0,0,0.1495110666666667
0,0,0,0,0.17130733333333334
0,0,0,0,0.17537806666666667
0,0,0,0,0.12455020000000001
0,0,0,1,0.13474540000000002
0,1,0,1,0.33541580000000004
0,1,0,2,0.4761156
0,0,0,0,0.3369502666666667
1,1,0,2,0.39156100000000005
0,0,0,0,0.14204853333333334
0,0,0,0,0.1684584
0,0,0,1,0.22084026666666667
1,0,0,1,0.25153580000000003
1,0,0,2,0.32726893333333335
1,0,0,2,0.24294986666666668
1,0,0,1,0.38896193333333334
0,0,0,0,0.06561066666666668
0,0,0,0,0.300531
1,0,0,0,0.20716600000000002
0,0,0,0,0.2585516
0,1,0,1,0.38381113333333333
0,0,0,0,0.15312213333333335
0,0,0,0,0.22132026666666668
0,0,0,0,0.27584993333333335
0,0,0,0,0.3477598
1,0,0,1,0.3768461333333334
0,0,0,0,0.10062360000000001
0,0,0,1,0.29731560000000007
0,0,0,1,0.21863520000000003
0,1,0,1,0.3704965333333334
1,0,0,1,0.25303026666666667
0,0,0,0,0.29437413333333334
0,1,0,2,0.2942612
1,0,0,1,0.24089686666666668
0,1,0,1,0.4138445333333334
0,0,0,1,0.3105028
1,1,0,1,0.3811331333333333
0,0,0,1,0.23924793333333336
0,0,0,0,0.3269707333333333
1,1,0,1,0.2787596
0,0,0,1,0.33648026666666664
1,0,0,1,0.16215466666666667
1,0,0,0,0.22775973333333333
0,1,0,1,0.2935352
0,0,0,0,0.22195520000000002
0,1,0,2,0.274164
1,0,0,1,0.19083413333333335
0,0,0,0,0.1634748
1,0,0,1,0.32687346666666667
0,0,0,1,0.1476758
1,0,0,1,0.23638473333333332
1,0,0,1,0.33152560000000003
0,0,0,0,0.31040833333333334
0,0,0,1,0.14690920000000002
0,0,0,1,0.15538760000000001
1,1,0,2,0.5010884000000001
0,0,0,1,0.28427293333333337
0,0,0,1,0.27992233333333333
0,0,0,0,0.1110682
1,0,0,2,0.18815880000000001
1,0,0,1,0.3165836000000001
1,0,0,1,0.35122180000000003
0,0,0,0,0.23038453333333336
0,0,0,0,0.28851333333333334
0,0,0,0,0.12209766666666667
1,0,0,1,0.23660720000000002
0,1,0,2,0.4047290666666667
1,0,0,0,0.13640353333333333
1,0,0,1,0.33497220000000005
0,0,0,1,0.21141066666666666
0,1,0,1,0.36221706666666664
0,0,0,1,0.212652
0,0,0,0,0.3467056666666667
1,0,0,0,0.20153693333333333
0,1,0,2,0.32302813333333336
1,0,0,0,0.18197873333333334
0,0,0,0,0.40177113333333336
1,0,0,2,0.4087887333333334
0,0,0,1,0.28942686666666667
0,0,0,0,0.32771486666666666
0,0,0,0,0.12824033333333335
0,0,0,0,0.2810404666666667
1,1,0,2,0.4123834666666667
0,1,0,1,0.4184179333333333
0,0,0,1,0.2824600666666667
0,0,0,0,0.24496880000000004
0,0,0,2,0.23981233333333335
1,0,0,2,0.37458420000000003
0,0,0,1,0.1427284
0,0,0,0,0.13334526666666668
0,0,0,0,0.274297
0,0,0,0,0.15259920000000002
1,0,0,1,0.2585993333333333
0,0,0,0,0.12517546666666668
1,0,0,1,0.3597805333333334
0,0,0,1,0.2504936
0,0,0,0,0.14171946666666668
0,0,0,1,0.361594
0,0,0,1,0.14964180000000002
0,0,0,1,0.2835917333333334
0,0,0,1,0.30549799999999994
0,0,0,0,0.15536860000000002
0,0,0,1,0.17177620000000002
0,1,0,2,0.46238693333333336
1,0,0,0,0.34148933333333337
1,0,0,0,0.10342586666666667
1,0,0,2,0.3672714
1,0,0,0,0.32231953333333335
0,1,0,1,0.37453533333333333
0,1,0,1,0.4710181333333333
1,1,0,2,0.5342406000000001
0,0,0,1,0.3357452
0,1,0,2,0.31662806666666665
0,0,0,1,0.13047180000000003
1,0,0,1,0.2731074666666667
0,0,0,0,0.2838443333333333
0,0,0,0,0.0705704
0,0,0,0,0.0837128
0,0,0,0,0.24270453333333336
0,0,0,0,0.25814686666666664
1,0,0,0,0.3250152666666667
0,0,0,0,0.1256344666666667
0,0,0,1,0.28886493333333335
1,0,0,1,0.21177806666666668
0,0,0,0,0.2974045333333334
1,0,0,2,0.31676660000000006
0,0,0,0,0.3441754
1,0,0,2,0.22528720000000002
0,0,0,0,0.18894233333333335
1,0,0,1,0.16767226666666668
1,0,0,1,0.21301293333333335
0,0,0,0,0.1494714
0,0,0,0,0.1179168
0,0,0,1,0.2987125333333333
0,0,0,1,0.25630106666666663
0,0,0,0,0.24074826666666665
0,0,0,1,0.3255278666666667
0,0,0,1,0.1292432
0,0,0,1,0.32752433333333336
0,0,0,0,0.20845100000000003
0,1,0,2,0.4721857333333334
1,1,0,2,0.3380750666666667
1,1,0,2,0.47225286666666666
1,0,0,1,0.27506280000000005
0,0,0,1,0.27226526666666667
1,0,0,0,0.14628846666666667
0,0,0,0,0.274106
0,0,0,0,0.2487542
0,0,0,0,0.19725959999999998
0,0,0,0,0.2762094666666667
1,0,0,1,0.33037086666666665
0,0,0,0,0.3223176
0,0,0,0,0.11157600000000001
0,0,0,0,0.16618893333333334
0,0,0,0,0.09797260000000002
0,1,0,1,0.2969808666666667
0,0,0,0,0.29119646666666665
0,0,0,0,0.18818466666666667
1,0,0,1,0.37836913333333333
1,0,0,0,0.157784
1,0,0,2,0.26307653333333336
0,1,0,1,0.4303476
0,0,0,1,0.1604818
1,0,0,2,0.31571586666666673
1,0,0,0,0.2349224666666667
0,0,0,0,0.39222593333333333
1,0,0,1,0.32046593333333334
1,0,0,1,0.24194573333333336
0,0,0,0,0.1081716
1,0,0,3,0.3947372
0,0,0,2,0.17734153333333336
0,0,0,1,0.24300526666666666
0,0,0,0,0.22091560000000002
0,0,0,1,0.11270886666666666
0,0,0,2,0.2993307333333334
1,0,0,1,0.29451180000000005
1,0,0,0,0.079501
0,0,0,0,0.2717381333333333
1,1,0,1,0.39806920000000007
0,1,0,1,0.33582073333333334
0,0,0,0,0.11860773333333334
0,0,0,1,0.3725676666666667
0,0,0,0,0.27398740000000005
0,0,0,0,0.2843730666666666
0,0,0,1,0.27861060000000004
0,0,0,1,0.34493406666666665
0,0,0,0,0.2740832
0,0,0,0,0.24830380000000002
0,0,0,0,0.213484
0,0,0,0,0.11809366666666668
0,0,0,0,0.14312206666666666
0,0,0,0,0.10722666666666668
0,0,0,0,0.18044173333333333
1,0,0,1,0.1955164
1,0,0,1,0.2532014
1,0,0,1,0.23136933333333337
0,0,0,0,0.16603353333333334
1,0,0,0,0.06589146666666668
1,0,0,1,0.17422146666666669
0,1,0,2,0.4415538
0,0,0,0,0.29795173333333336
0,1,0,1,0.3014298666666667
1,0,0,1,0.29942753333333333
0,0,0,0,0.3468442666666666
0,0,0,0,0.16714793333333336
0,0,0,1,0.1858186
1,0,0,1,0.2136414
0,1,0,1,0.49385520000000005
0,0,0,0,0.2171994666666667
0,0,0,0,0.088233
0,0,0,0,0.27932393333333333
0,0,0,1,0.22240313333333334
0,0,0,0,0.34740246666666674
0,0,0,1,0.21931680000000003
0,0,0,0,0.2529963333333334
1,0,0,1,0.2069804
0,0,0,1,0.2631573333333333
1,0,0,1,0.29824473333333335
0,0,0,1,0.17513506666666667
0,0,0,0,0.09143320000000002
0,0,0,0,0.29285353333333336
1,0,0,1,0.2956359333333333
0,0,0,1,0.23873753333333333
0,1,0,1,0.38597106666666664
1,0,0,1,0.2829302
0,0,0,0,0.21280920000000003
0,0,0,0,0.15020806666666667
0,0,0,1,0.20143726666666667
0,0,0,0,0.2706804666666667
1,0,0,1,0.468198
1,1,0,2,0.32257540000000007
1,0,0,2,0.4312438666666667
1,0,0,1,0.3941427333333334
1,0,0,1,0.265726
1,0,0,1,0.30557760000000006
0,0,0,1,0.22467993333333336
1,0,0,0,0.22664186666666666
0,0,0,0,0.28247680000000003
0,0,0,0,0.33639426666666666
1,0,0,1,0.3758976666666667
1,1,0,2,0.4128266
1,0,0,1,0.22316606666666666
1,0,0,0,0.250025
1,0,0,0,0.22034206666666667
1,0,0,0,0.2958112666666667
1,1,0,1,0.2746476666666667
0,0,0,0,0.1771378666666667
0,0,0,1,0.2904024666666667
1,0,0,1,0.3184056666666667
0,0,0,1,0.239106
0,1,0,1,0.35855180000000003
0,0,0,0,0.2110516
0,0,0,1,0.1919852
0,0,0,0,0.24998166666666669
0,0,0,0,0.1002324
0,0,0,0,0.1866850666666667
0,0,0,0,0.1069058
0,0,0,0,0.3027034666666667
0,0,0,0,0.23270233333333334
1,0,0,2,0.27997420000000006
1,0,0,1,0.40442213333333343
1,0,0,1,0.22746080000000002
0,0,0,0,0.1974448666666667
1,0,0,0,0.09727280000000002
1,0,0,1,0.25237393333333336
0,0,0,1,0.1167194
0,1,0,1,0.46198213333333343
0,0,0,1,0.18927280000000002
0,0,0,1,0.1790752
0,1,0,2,0.36635086666666666
0,0,0,1,0.29099873333333337
1,0,0,0,0.30207613333333333
0,1,0,1,0.46086773333333336
0,0,0,0,0.19627733333333336
1,0,0,2,0.45387293333333334
0,0,0,0,0.32523693333333337
1,0,0,3,0.40889133333333333
0,0,0,0,0.2298204
1,0,0,1,0.3693176
1,0,0,0,0.2832526666666667
0,0,0,1,0.11810473333333335
0,1,0,2,0.5393151333333334
1,0,0,0,0.28190946666666666
0,0,0,0,0.15469093333333336
0,0,0,1,0.29187413333333334
0,0,0,0,0.0965616
1,0,0,2,0.37572500000000003
0,1,0,2,0.25332946666666667
0,1,0,1,0.42961026666666663
1,0,0,1,0.38578786666666665
0,0,0,0,0.2552234666666667
0,0,0,0,0.094215
0,0,0,0,0.26105493333333335
0,0,0,0,0.24803986666666666
0,0,0,0,0.197445
1,0,0,0,0.35553286666666667
0,0,0,0,0.29903393333333333
0,0,0,0,0.23428933333333335
0,0,0,1,0.3085138666666667
0,0,0,1,0.12349886666666668
0,0,0,0,0.23431660000000004
0,0,0,0,0.26176546666666667
0,0,0,0,0.3029628666666667
0,0,0,0,0.23551533333333335
1,0,0,2,0.23054020000000003
0,0,0,0,0.19169080000000002
1,1,0,2,0.35130340000000004
0,0,0,0,0.19427953333333334
0,0,0,0,0.15721853333333333
0,1,0,2,0.37490840000000003
1,0,0,2,0.3440181333333333
0,0,0,0,0.25892966666666667
0,0,0,0,0.1530084
1,0,0,0,0.24745766666666666
0,0,0,0,0.34102400000000005
0,0,0,0,0.29679140000000004
0,1,0,1,0.3307946
0,0,0,1,0.2741287333333334
0,0,0,0,0.05389513333333333
0,1,0,1,0.4235818
1,0,0,0,0.08181753333333333
0,0,0,0,0.27097180000000004
1,0,0,1,0.24982046666666669
0,0,0,0,0.07060866666666667
0,0,0,1,0.3515801333333334
1,0,0,0,0.28495706666666665
1,0,0,1,0.33275753333333336
0,0,0,0,0.120254
0,0,0,0,0.28864913333333336
0,0,0,0,0.2425352666666667
1,0,0,0,0.16812786666666668
1,0,0,1,0.31409280000000006
0,0,0,0,0.24641593333333334
0,0,0,0,0.28103433333333333
1,0,0,1,0.2688958666666667
0,0,0,1,0.28958513333333336
0,1,0,1,0.26718206666666666
0,0,0,0,0.21680126666666666
0,0,0,0,0.28199093333333336
0,0,0,0,0.12073773333333335
0,0,0,1,0.31417613333333333
0,0,0,1,0.1634528
0,1,0,1,0.24295766666666668
0,0,0,0,0.0941024
0,1,0,1,0.40940226666666674
0,0,0,0,0.3093466
0,1,0,2,0.32745046666666666
1,0,0,1,0.24227046666666674
0,1,0,2,0.3096239333333333
1,0,0,1,0.34762413333333336
1,0,0,2,0.374179
1,0,0,2,0.3758090666666667
1,0,0,0,0.20901346666666668
0,0,0,1,0.24600093333333334
0,0,0,0,0.29116273333333337
0,0,0,0,0.26978560000000007
0,0,0,0,0.13578686666666667
0,0,0,0,0.21684253333333334
0,1,0,2,0.39074220000000004
0,0,0,1,0.24665713333333336
0,1,0,2,0.3026736666666667
0,0,0,0,0.1211422
1,0,0,0,0.24520200000000003
0,0,0,0,0.2760169333333334
0,0,0,0,0.2700348
0,0,0,0,0.18090746666666668
0,0,0,1,0.259247
0,0,0,0,0.2979272666666667
0,0,0,0,0.2147893333333334
1,0,0,0,0.14453140000000003
1,0,0,0,0.0963976
0,0,0,0,0.1178054
1,0,0,2,0.4192351333333334
0,0,0,0,0.238717
0,0,0,0,0.17512426666666667
1,0,0,1,0.19417120000000002
0,0,0,1,0.25122626666666664
0,0,0,1,0.27800900000000006
0,1,0,1,0.34110653333333335
0,0,0,1,0.3127904000000001
0,0,0,0,0.19196593333333334
0,0,0,0,0.14432140000000002
0,0,0,0,0.14936773333333334
1,0,0,1,0.18118800000000002
0,0,0,1,0.12924313333333334
0,1,0,1,0.22881079999999998
0,0,0,0,0.20605913333333334
0,1,0,1,0.3242096
1,0,0,3,0.24674800000000005
1,0,0,0,0.1581754
0,1,0,2,0.3952998
0,0,0,1,0.2959261333333334
0,0,0,0,0.3126902
0,0,0,1,0.23697006666666667
1,0,0,1,0.22592373333333335
0,0,0,0,0.3903902666666667
0,0,0,1,0.21043973333333335
1,0,0,1,0.25359253333333337
1,0,0,0,0.10550300000000001
0,0,0,0,0.1938902
1,0,0,1,0.37258160000000007
0,0,0,1,0.16701906666666666
0,0,0,0,0.28891713333333335
0,0,0,0,0.11513566666666669
1,0,0,0,0.2686013333333334
0,0,0,1,0.21465293333333335
0,0,0,0,0.23836820000000003
0,0,0,1,0.19473200000000002
1,1,0,1,0.2768736666666667
1,0,0,1,0.2605417333333333
0,1,0,1,0.41346540000000004
0,1,0,1,0.17445866666666668
1,0,0,2,0.3453747333333334
1,0,0,2,0.35712146666666666
0,0,0,0,0.2394204666666667
0,0,0,0,0.21244886666666668
0,0,0,0,0.08992393333333334
0,1,0,2,0.3146064
0,0,0,0,0.3214869333333334
0,1,0,1,0.36520120000000006
0,0,0,0,0.11273753333333333
0,0,0,0,0.20657773333333332
1,0,0,0,0.3136212666666667
0,0,0,0,0.19926273333333336
1,0,0,1,0.2362708
0,0,0,1,0.25508093333333337
0,0,0,1,0.19057960000000002
0,0,0,0,0.12497940000000002
1,0,0,0,0.352555
1,1,0,1,0.35960053333333336
0,0,0,1,0.27226433333333333
1,0,0,2,0.378705
0,0,0,0,0.3048268666666667
0,0,0,0,0.34194793333333334
1,0,0,1,0.12765013333333333
0,0,0,0,0.1106652
0,0,0,1,0.23220626666666666
0,0,0,0,0.17572126666666665
0,0,0,0,0.3050350666666667
0,0,0,1,0.25081346666666665
0,0,0,1,0.2680711333333334
0,1,0,2,0.31017326666666667
0,0,0,0,0.310914
0,0,0,1,0.2608836
1,0,0,1,0.3178340666666667
1,1,0,2,0.48936466666666667
0,0,0,0,0.15170713333333333
0,0,0,0,0.19448473333333333
0,0,0,1,0.23410506666666667
0,0,0,0,0.1639892666666667
0,0,0,0,0.24490546666666668
0,1,0,1,0.3146544666666667
1,1,0,3,0.47111706666666675
0,0,0,0,0.15610253333333335
0,0,0,0,0.18308500000000003
0,0,0,0,0.25654266666666664
0,0,0,0,0.3571822666666667
0,0,0,0,0.24220393333333334
0,1,0,2,0.4920888
0,0,0,0,0.24794093333333336
0,0,0,0,0.24980580000000002
1,0,0,1,0.37717980000000007
1,1,0,1,0.4960545333333334
0,0,0,0,0.15839946666666668
1,0,0,1,0.25044333333333335
0,0,0,0,0.19811646666666666
0,0,0,0,0.28836126666666667
0,0,0,0,0.3622129333333333
1,0,0,2,0.26906800000000003
1,1,0,2,0.5207162666666667
0,0,0,0,0.2545512
0,0,0,1,0.17084406666666668
0,0,0,0,0.33375706666666666
0,1,0,2,0.28413920000000004
1,0,0,1,0.2504032
1,0,0,1,0.34345006666666666
0,1,0,1,0.3686938
0,0,0,1,0.29726806666666666
1,0,0,1,0.3139385333333334
0,1,0,1,0.189052
1,0,0,1,0.27621086666666667
1,0,0,2,0.3584782666666667
0,0,0,0,0.31301053333333334
1,0,0,1,0.17657053333333333
0,0,0,0,0.09151286666666668
0,0,0,0,0.29177193333333334
1,0,0,1,0.3544967333333333
1,0,0,1,0.3337098
0,0,0,0,0.2957194666666667
1,0,0,1,0.18878633333333333
1,0,0,2,0.1935016
0,0,0,0,0.09689733333333334
1,0,0,1,0.30968826666666666
0,0,0,0,0.14728533333333335
0,0,0,0,0.17946113333333336
0,0,0,0,0.11801026666666667
0,0,0,0,0.119176
0,0,0,0,0.18623673333333335
0,0,0,1,0.2866738666666666
0,0,0,0,0.12263626666666667
